-0.11627138196124348, 5.31162782689543, 5.311
-0.11902962267886813, 4.974156558569572
-0.12158125360491046, 4.886683138058384
-0.11688088084641146, 4.57413417584215
0.02335551519012402, 3.260173380050103,	4.25
0.1225075541705048, 3.234140546310724
0.023004278544433987, 2.8351770387651625
0.17161870162963472, 2.658628971858024
0.07671249386627177, 1.8221175781888928
0.22539923037852633, 1.7330687580168904
0.17286869086870799, 1.1711159511367848
0.2744277339210233, 1.0575580444383226
0.32619381720198687, 0.6945188144041454
0.3757801671817563, 0.694002289925189
0.4277321992751438, 0.5559611229242174
0.47982885822263927, 0.5929184493935153
0.5318222122743432, 0.5048768519554754
0.5813259183374797, 0.40436118835065127
0.6358089203777515, 0.328793657079399
0.6853436179096253, 0.2657776706467745
0.7375229207737535, 0.4027341362419401
0.784764249619063, 0.5647420390664672
0.8367369426916091, 0.45170065684696237
0.8888645931078416, 0.5261576604884599
0.9407753032429127, 0.3381169239245523,	0.51
