50.61372401919217, 2013.4201680885542, 3
54.29453244363748, 2220.676172023324, 3
57.430995119622125, 2466.4674859194724, 3
60.74864359231771, 2778.0767846224608, 3
64.25794452315806, 3195.443390728566, 3
67.4944857411924, 3649.880679669833, 3
71.39347751502866, 4227.707126062189, 3
74.98942093324558, 4795.270256591381, 3
77.12499021672566, 5251.998126396052, 3
79.88017808015701, 5915.526618986575, 3
45.55505605468022, 2236.271745808053, 2.4
47.84957103963589, 2381.65402959273, 2.4
50.25965605066875, 2626.8150271589448, 2.4
54.677025208507715, 3151.0292881227247, 2.4
58.243022231586636, 3753.4967442735874, 2.4
62.04159106558823, 4502.554634336539, 2.4
65.62558241753378, 5477.225575051651, 2.4
68.93100875863482, 6388.901589032822, 2.4
71.89642850068775, 7504.661601422206, 2.4
74.98942093324558, 8692.75302826831, 2.4
78.21547424778821, 10139.648782832812, 2.4
79.88017808015701, 11105.404609167133, 2.4
39.86665116821029, 2572.2398349714786, 2.0
41.87465283537237, 2758.70270740871, 2.0
43.676105105488304, 3000.38531257092, 2.0
45.55505605468022, 3286.1584846919454, 2.0
47.5148396848299, 3599.1502628906537, 2.0
49.21224423897838, 3914.462242528624, 2.0
50.97028631688905, 4347.727042641887, 2.0
52.79113211357946, 4761.828439314675, 2.0
54.29453244363748, 5215.371126814721, 2.0
56.23413251903491, 5752.227266388685, 2.0
58.243022231586636, 6256.164594427843, 2.0
60.32367686157227, 7046.557767242519, 2.0
62.04159106558823, 7881.457226328288, 2.0
64.71062728437452, 9002.312023891316, 2.0
67.4944857411924, 10500.733410795498, 2.0
69.9056366203058, 11910.44059953228, 2.0
71.89642850068775, 13415.185366552923, 2.0
74.98942093324558, 15216.153214191432, 2.0
77.66831841978573, 18380.91660035041, 2.0
79.3213768276073, 20131.61602597626, 2.0
34.16147274122015, 3042.6760718576975, 1.6
35.88211624166495, 3309.2368280190726, 1.6
37.42576891418357, 3649.880679669833, 1.6
39.86665116821029, 4227.707126062189, 1.6
42.76589457141704, 5071.399713376559, 1.6
45.87598117476046, 5998.906613965861, 1.6
47.182449940982075, 6662.884170515009, 1.6
48.52612468282328, 7246.601727285271, 1.6
50.25965605066875, 7992.547228332765, 1.6
50.97028631688905, 8512.150792385328, 1.6
52.79113211357946, 9520.698558112384, 1.6
55.06221254884612, 10874.676680249959, 1.6
57.835583558344915, 12953.882614865863, 1.6
59.90168298275511, 14590.454067821534, 1.6
61.60757952942417, 16319.179299546557, 1.6
65.16649909379073, 20131.61602597626, 1.6
67.02232851672386, 22675.010085466078, 1.6
70.89404491963253, 27391.11938649101, 1.6
72.40292266287747, 29790.78248678006, 1.6
27.869036298333985, 3914.462242528624, 1.2
29.895770856517885, 4378.260669626137, 1.2
31.401559679052642, 4828.94693221232, 1.2
32.98319200430062, 5401.096528487563, 1.2
34.402132630397624, 5874.272226699567, 1.2
36.13489767716064, 6756.79825195993, 1.2
37.95493855474326, 7771.911286334689, 1.2
40.43033287952993, 9520.698558112384, 1.2
42.46672604141028, 11183.396690666203, 1.2
43.98379343889287, 12773.834026532242, 1.2
44.919925198036566, 13796.027601027787, 1.2
46.85238542736858, 15868.684933416685, 1.2
48.1866605015224, 17748.85918372965, 1.2
49.21224423897838, 19851.802694783044, 1.2
50.61372401919217, 22516.876444722173, 1.2
52.055115524723966, 25899.7175360354, 1.2
54.29453244363748, 29790.78248678006, 1.2
21.343630444392584, 5593.435826657477, 1.0
22.735646969361802, 6300.100976405092, 1.0
24.560878824173265, 7145.879770015382, 1.0
25.797960048222304, 7826.492596946927, 1.0
27.28824526049095, 8939.53064606239, 1.0
28.86462061359845, 10068.93571272392, 1.0
29.895770856517885, 11105.404609167133, 1.0
31.181890277927092, 12248.564798905296, 1.0
32.069896696027946, 13604.27387220164, 1.0
32.98319200430062, 15004.660877296295, 1.0
34.64448791434621, 17138.536079199603, 1.0
36.13489767716064, 19439.35799040381, 1.0
36.903976983064396, 21590.966316711732, 1.0
37.95493855474326, 23647.408503531387, 1.0
39.035829698122505, 26822.036451723252, 1.0
40.147502755748604, 29583.02403915483, 1.0
17.78279410038923, 7504.661601422206, 0.8
18.547811900706137, 7992.547228332765, 0.8
20.036841756062408, 9065.534308693792, 0.8
21.343630444392584, 10282.568241920511, 0.8
22.418665448832755, 11581.650389575896, 0.8
24.049029826241416, 13509.398793911494, 0.8
25.083621791574032, 15110.037022983233, 0.8
26.719557914574235, 18252.729611622828, 0.8
27.869036298333985, 20848.526171358673, 0.8
29.272742647109975, 24149.135382288834, 0.8
30.106379835694693, 26822.036451723252, 0.8
30.963757572630797, 29790.78248678006, 0.8
14.816025176256618, 11500.88091979292, 0.6
15.89349875367763, 12596.287969302595, 0.6
16.811627401041285, 13892.915643101902, 0.6
17.658394682962296, 15216.153214191432, 0.6
18.678477062314425, 17138.536079199603, 0.6
19.757487112009592, 19575.878544677544, 0.6
20.752631321450576, 22675.010085466078, 0.6
21.493991518585823, 25539.73221586188, 0.6
22.106103300424163, 28168.722887813285, 0.6
22.261835824332795, 29790.78248678006, 0.6
13.241927918860453, 19991.219804574554, 0.4
13.714978210185668, 21742.597388597813, 0.4
14.006881788178694, 22834.25428203664, 0.4
14.507259040725012, 25184.75040318068, 0.4
14.816025176256618, 27391.11938649101, 0.4
15.025511606181954, 29790.78248678006, 0.4








